Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Garage Finish,Garage Type_Attchd,Garage Type_Detchd,Kitchen Qual,Heating QC,BsmtFin Type 1,Bsmt Exposure,Bsmt Cond,Bsmt Qual,Foundation_CBlock,Foundation_PConc,Exter Qual,Roof Style_Gable,Roof Style_Hip,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_Somerst,MS Zoning,MS SubClass_50,MS SubClass_60,Lot Frontage,Lot Area,Overall Qual,Year Built,BsmtFin SF 1,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Garage Yr Blt,Garage Cars,Garage Area,Id,Total Flr SF
1,0,0,2,0,0,4,5,1,3,3,5,0,1,4,1,0,0,0,0,8,0,1,101.0,14215,8,2005,0,1158,2376,9,2005.0,3,853,2387,2376
0,0,1,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,0,40.0,6792,7,2005,0,1368,1368,6,2005.0,2,474,2407,1368
1,0,0,2,1,0,3,4,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,90.0,11700,6,1968,404,708,1416,7,1968.0,2,776,2527,1416
0,1,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,0,0.0,4447,7,2003,0,530,1080,4,2003.0,2,496,2514,1080
1,0,0,2,1,0,3,4,1,1,2,2,1,0,3,0,1,1,0,0,8,0,0,120.0,13560,6,1968,0,1392,1392,5,1968.0,2,576,629,1392
0,1,0,2,1,0,4,5,4,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,9453,7,1993,402,996,1744,7,1993.0,2,457,80,1744
1,0,0,2,1,0,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,10355,5,1967,695,1214,1214,5,1967.0,1,318,1876,1214
0,1,0,1,0,1,3,4,1,1,3,2,1,0,3,1,0,0,0,0,6,1,0,60.0,6000,6,1940,0,720,1090,5,1940.0,1,240,1546,1090
0,1,0,2,1,0,3,3,5,1,3,4,1,0,4,1,0,0,0,0,8,0,0,0.0,11250,6,1977,767,1208,1208,6,1977.0,2,546,2518,1208
1,0,0,2,1,0,3,3,6,3,3,4,1,0,3,1,0,0,0,0,8,0,0,0.0,10464,6,1980,850,988,1102,5,1980.0,2,582,2347,1102
0,1,0,1,1,0,5,5,6,4,3,3,1,0,3,0,0,0,0,0,8,0,0,65.0,25095,5,1968,1324,1437,1473,5,1968.0,1,452,783,1473
0,1,0,1,0,1,3,3,1,1,2,2,0,0,2,1,0,0,0,0,6,0,0,60.0,11340,2,1920,0,723,1086,5,1920.0,2,400,1322,1086
0,1,0,1,0,1,4,3,3,1,3,3,0,0,3,1,0,0,0,0,6,0,0,50.0,5000,4,1925,188,765,765,4,1926.0,1,200,194,765
1,0,0,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,1,0,8,0,1,95.0,11787,7,1996,719,1379,2398,8,1996.0,3,834,1770,2398
0,1,0,3,0,1,5,4,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,60.0,7200,5,1972,671,864,864,5,1977.0,2,576,2143,864
0,0,1,1,1,0,4,3,5,4,3,3,1,0,3,1,0,1,0,0,8,0,1,0.0,13700,7,1965,454,864,1820,8,1965.0,2,492,1229,1820
0,0,1,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,1,8,0,0,85.0,10130,8,2007,1294,1702,1702,7,2007.0,3,844,511,1702
0,0,1,2,1,0,4,5,6,2,3,4,0,1,4,1,0,0,0,0,8,0,0,44.0,6371,7,2009,733,1358,1358,6,2010.0,2,484,46,1358
0,1,0,1,0,1,3,4,1,1,3,3,0,0,3,1,0,0,0,0,6,1,0,51.0,6120,7,1931,0,952,1774,8,1931.0,2,468,1348,1774
0,1,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,1,65.0,8125,7,2005,0,756,1553,6,2005.0,2,615,2465,1553
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,1,0.0,8470,8,2002,225,972,1811,7,2002.0,2,565,387,1811
1,0,0,1,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,0,70.0,8750,7,1997,1111,1417,1417,7,1997.0,2,511,873,1417
0,0,0,1,0,1,2,5,6,1,3,3,1,0,3,1,0,1,0,0,8,0,0,65.0,6860,5,1956,908,1008,1008,6,1964.0,1,308,1918,1008
0,1,0,3,1,0,4,5,6,2,3,4,0,1,4,1,0,0,0,0,8,0,1,80.0,10041,8,1992,789,908,1915,8,1992.0,2,506,2764,1915
0,1,0,1,0,1,2,5,3,3,3,3,1,0,3,1,0,0,0,0,8,0,0,64.0,6400,5,1959,77,960,960,4,1959.0,1,392,2184,960
0,1,0,3,1,0,4,3,5,2,3,4,1,0,3,1,0,0,0,0,6,0,0,24.0,1488,6,1980,471,561,1229,5,1980.0,2,462,934,1229
0,1,0,2,1,0,3,2,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,70.0,8176,5,1958,846,1056,1056,6,1958.0,1,308,1920,1056
1,0,0,2,1,0,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,1,69.0,7590,6,1966,512,660,1348,6,1966.0,2,453,2631,1348
1,0,0,3,1,0,5,5,6,4,3,5,0,1,5,1,0,0,1,0,8,0,1,104.0,21535,10,1994,1455,2444,4316,10,1994.0,3,832,1768,4316
0,1,0,1,0,1,3,5,2,1,3,3,1,0,3,1,0,0,0,0,6,0,0,40.0,4800,4,1916,197,1196,1196,5,1957.0,2,440,2040,1196
0,1,0,3,0,0,4,5,1,3,3,4,0,1,4,1,0,0,0,0,8,0,1,59.0,11796,7,2004,0,847,1959,8,2004.0,2,434,1749,1959
0,1,0,1,1,0,4,4,6,3,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,16698,7,1992,800,1449,1759,7,1992.0,2,525,834,1759
1,0,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,10400,7,2001,0,1257,2161,8,2001.0,2,570,1457,2161
0,1,0,1,1,0,3,3,5,1,3,4,1,0,3,1,0,0,0,0,8,0,0,50.0,7175,6,1984,623,744,752,4,1984.0,1,264,79,752
0,1,0,1,1,0,3,3,5,4,3,3,1,0,3,1,0,0,0,0,8,0,0,76.0,8314,5,1982,546,816,816,5,1982.0,1,264,2302,816
0,1,0,2,1,0,4,4,5,3,3,4,1,0,3,1,0,0,0,0,8,0,0,0.0,9180,5,1983,747,840,884,5,1983.0,2,504,1817,884
1,0,0,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,0,86.0,11210,7,2005,20,1614,1614,7,2005.0,3,865,2755,1614
0,1,0,3,1,0,4,4,6,1,3,4,0,1,3,1,0,0,0,0,8,0,1,0.0,8803,6,1994,600,707,1516,7,1994.0,2,409,359,1516
1,0,0,2,1,0,3,3,3,2,3,3,1,0,3,1,0,0,0,0,8,0,0,86.0,8665,5,1968,168,876,897,5,1968.0,1,264,2059,897
1,0,0,2,1,0,4,4,5,1,3,4,1,0,4,1,0,0,0,0,8,0,1,116.0,13474,7,1990,700,700,2243,8,1990.0,3,746,2092,2243
0,1,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,0,60.0,7180,8,2001,0,1568,1568,6,2001.0,2,564,2516,1568
0,1,0,1,0,1,2,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,60.0,10950,5,1952,339,864,1064,4,1952.0,1,318,150,1064
1,0,0,3,1,0,3,5,3,1,3,3,1,0,3,0,0,0,0,0,8,0,1,80.0,10793,5,1969,493,780,1620,7,1969.0,2,462,1656,1620
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,5,0,0,70.0,9800,5,1920,0,816,1012,5,1920.0,1,429,83,1012
0,1,0,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,65.0,10237,6,2005,28,1316,1316,6,2005.0,2,397,2411,1316
0,1,0,1,0,1,3,5,0,0,0,0,0,0,3,1,0,0,0,0,8,0,0,0.0,11500,4,1957,0,0,845,5,1957.0,1,290,795,845
1,0,0,3,0,0,4,4,1,1,3,4,0,1,3,1,0,0,0,0,8,0,1,0.0,13006,7,1997,0,964,2236,8,1997.0,2,642,2312,2236
0,1,0,2,0,0,5,5,6,3,3,4,1,0,3,1,0,0,0,0,6,0,0,21.0,1533,5,1970,553,630,630,3,1970.0,0,0,2917,630
0,1,0,3,1,0,4,4,3,1,3,4,0,1,4,1,0,0,0,0,8,0,1,63.0,7875,7,1996,414,691,1553,6,1996.0,2,420,1624,1553
0,1,0,1,0,0,3,3,4,2,3,4,0,1,3,1,0,0,0,0,8,0,0,78.0,12168,8,1934,428,965,3194,10,1934.0,2,380,2215,3194
0,1,0,2,1,0,3,3,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,80.0,9200,6,1965,892,1136,1136,5,1965.0,1,384,1211,1136
1,0,0,3,1,0,4,5,6,4,3,4,0,1,4,1,0,0,0,0,6,0,0,0.0,4438,6,2004,662,848,848,4,2004.0,2,420,1485,848
1,0,0,3,1,0,4,3,5,1,3,4,0,1,3,0,1,0,0,0,8,0,0,90.0,13068,6,1976,890,1211,1211,6,1976.0,2,461,1024,1211
0,0,1,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,0.0,4217,6,2008,962,1145,1256,5,2008.0,2,641,570,1256
0,1,0,3,0,1,3,5,5,1,3,3,0,1,3,0,1,0,0,0,6,1,0,50.0,7000,6,1926,374,861,1285,6,1950.0,2,506,2874,1285
0,1,0,2,1,0,3,3,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,60.0,6600,5,1892,0,994,2372,11,1985.0,1,432,700,2372
0,1,0,2,1,0,4,5,1,2,3,4,0,1,4,1,0,0,0,0,8,0,0,73.0,8990,7,2006,0,1498,1498,5,2006.0,2,675,2756,1498
0,1,0,1,0,1,3,5,1,1,3,3,1,0,3,1,0,0,0,0,6,0,0,47.0,7755,6,1918,0,1100,2264,8,1950.0,1,408,2022,2264
0,0,1,2,1,0,3,5,5,2,3,4,1,0,3,1,0,0,0,0,8,0,1,0.0,10382,7,1973,859,1107,2090,7,1973.0,2,484,583,2090
0,0,1,3,0,0,5,5,6,1,3,5,0,1,5,0,1,0,0,0,8,0,1,85.0,11924,9,2005,998,1175,2324,11,2005.0,3,736,2392,2324
1,0,0,3,1,0,4,5,1,1,3,4,0,1,4,0,1,0,0,0,6,0,0,0.0,3072,7,2004,0,1375,1414,6,2004.0,2,398,2424,1414
0,1,0,2,0,0,3,3,3,1,3,3,0,0,2,1,0,0,0,0,8,0,0,60.0,9900,5,1915,1026,1212,1392,6,1915.0,0,0,212,1392
0,1,0,1,0,1,3,5,1,1,3,3,0,0,3,1,0,0,0,0,6,1,0,50.0,6000,5,1925,0,884,1348,5,1960.0,1,216,736,1348
1,0,0,2,1,0,3,5,5,3,3,3,1,0,3,1,0,0,0,0,8,0,1,0.0,11075,5,1969,562,784,1968,7,1969.0,2,530,1610,1968
0,1,0,3,0,0,3,3,6,1,3,3,1,0,3,1,0,0,0,0,8,0,0,80.0,10682,4,1960,399,1014,1149,7,1968.0,1,544,890,1149
0,1,0,3,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,149.0,12589,6,2005,0,742,1484,8,2005.0,2,390,467,1484
1,0,0,1,1,0,3,5,1,1,3,3,1,0,4,1,0,0,0,0,8,0,0,80.0,9600,8,1976,0,392,2499,5,1976.0,2,527,578,2499
0,1,0,3,1,0,4,5,6,4,3,4,0,1,4,1,0,0,0,0,8,0,0,65.0,16219,7,2004,779,835,1119,5,2004.0,2,437,1747,1119
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,55.0,7892,6,1993,300,1199,1199,5,1993.0,2,530,1149,1199
0,1,0,2,1,0,4,4,6,1,3,4,0,1,4,0,1,0,0,0,8,0,0,90.0,13377,6,2006,1576,1836,1846,7,2006.0,2,495,2758,1846
1,0,0,1,1,0,3,5,5,1,3,3,1,0,4,1,0,0,0,0,8,0,0,0.0,7000,5,1978,646,864,864,6,1978.0,1,336,857,864
0,1,0,1,0,1,4,3,3,1,4,4,1,0,4,0,1,0,0,0,8,0,0,70.0,10570,8,1932,297,853,2727,10,1932.0,2,440,2219,2727
0,1,0,1,0,1,2,2,1,1,3,3,0,0,3,1,0,0,0,0,8,0,0,0.0,8854,6,1916,0,952,952,4,1916.0,1,192,733,952
0,1,0,2,0,0,3,3,1,2,3,4,0,1,3,1,0,0,0,0,6,0,0,41.0,2665,5,1977,0,264,1304,5,1977.0,1,336,2909,1304
0,1,0,2,1,0,4,5,1,3,3,4,0,1,4,1,0,0,0,1,7,0,1,75.0,9000,8,2006,0,1088,1959,8,2006.0,3,1025,1798,1959
0,1,0,2,1,0,2,3,4,2,3,3,1,0,3,1,0,0,0,0,8,1,0,124.0,18600,3,1938,288,972,1610,8,1938.0,1,480,235,1610
1,0,0,1,1,0,4,4,2,1,3,3,1,0,3,1,0,0,0,0,6,0,0,24.0,2160,5,1973,402,765,1365,7,1973.0,2,440,2366,1365
0,1,0,1,0,1,3,4,4,1,2,3,1,0,3,1,0,0,0,0,8,0,1,75.0,9743,5,1969,280,720,1308,7,1969.0,2,484,1027,1308
0,1,0,1,0,1,3,5,5,1,3,3,1,0,4,0,1,1,0,0,8,0,0,65.0,8125,5,1965,260,912,925,5,1978.0,2,576,1195,925
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,62.0,7311,2,1946,0,407,407,3,1949.0,1,297,1303,407
0,0,1,1,1,0,3,5,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,80.0,10032,6,1959,734,1244,1580,6,1956.0,2,440,148,1580
0,0,1,1,0,1,3,3,2,1,3,3,1,0,3,1,0,1,0,0,8,0,0,115.0,10500,5,1964,998,1292,1292,6,1964.0,2,520,608,1292
0,1,0,1,0,0,4,5,1,1,3,4,0,1,4,0,1,0,0,1,7,0,1,114.0,8314,7,1997,0,569,1694,6,1997.0,1,434,2515,1694
0,0,1,2,1,0,5,5,1,4,3,5,0,1,4,1,0,0,0,0,8,0,0,61.0,10226,8,2008,0,1622,1630,8,2008.0,3,860,821,1630
1,0,0,1,1,0,4,5,1,1,3,4,1,0,4,0,1,0,1,0,8,0,1,121.0,16059,8,1991,0,1288,2417,9,1991.0,2,462,2500,2417
0,1,0,1,0,1,3,4,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,51.0,6120,5,1925,0,960,995,5,1926.0,1,264,745,995
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,6,1,0,51.0,6120,5,1936,0,927,1539,5,1995.0,2,576,741,1539
0,1,0,1,0,1,3,5,1,1,3,3,0,0,3,0,1,0,0,0,2,0,0,0.0,56600,5,1900,0,686,1836,7,1900.0,1,288,1611,1836
0,1,0,3,1,0,3,4,5,3,3,3,0,1,3,1,0,1,0,0,8,0,0,75.0,9750,5,1967,400,980,980,6,1967.0,1,384,2532,980
1,0,0,3,1,0,4,5,6,4,3,4,0,1,4,1,0,0,0,0,8,0,0,0.0,3940,7,2003,1073,1415,1455,6,2003.0,3,644,1081,1455
1,0,0,2,1,0,5,5,6,4,3,5,0,1,5,0,1,0,0,0,8,0,1,107.0,13641,9,2007,1304,1934,2656,8,2007.0,3,1040,1692,2656
0,1,0,3,0,1,4,3,6,4,3,4,1,0,4,1,0,0,0,0,8,0,0,36.0,3640,8,1980,860,1036,1036,4,1980.0,2,484,2520,1036
0,1,0,2,0,0,3,3,0,0,0,0,1,0,3,0,1,0,0,0,8,0,0,75.0,9825,5,1965,0,0,1664,8,1965.0,0,0,276,1664
0,1,0,1,0,1,4,4,1,2,3,3,0,1,3,0,0,0,0,0,6,1,0,60.0,9600,5,1925,0,702,1472,6,1925.0,1,250,1992,1472
0,1,0,2,0,0,4,4,1,1,3,2,0,1,2,1,0,0,0,0,8,0,0,90.0,5400,2,1940,0,416,599,4,1940.0,0,0,663,599
0,1,0,1,1,0,3,3,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,24.0,2104,7,1976,536,836,836,5,1976.0,1,345,418,836
0,1,0,1,0,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,63.0,9729,6,2006,0,698,1746,6,2007.0,3,350,1733,1746
1,0,0,1,1,0,3,3,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,80.0,10000,6,1974,755,1103,1103,6,1974.0,2,462,2359,1103
0,0,1,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,64.0,7360,7,2010,24,1222,1222,6,2009.0,2,615,253,1222
0,1,0,1,0,1,4,5,2,1,3,3,0,1,3,1,0,0,0,0,8,0,0,60.0,8400,5,1939,378,720,2192,8,1939.0,1,240,1518,1772
0,1,0,1,0,1,4,3,1,1,3,3,0,1,3,1,0,0,0,0,6,1,0,50.0,9000,6,1937,0,780,1375,6,1979.0,1,544,2035,1375
0,1,0,2,0,0,3,3,1,1,3,3,1,0,3,1,0,0,0,0,6,0,0,21.0,1526,4,1970,0,546,1092,5,1970.0,0,0,2919,1092
0,1,0,3,1,0,4,5,6,1,4,3,1,0,3,1,0,0,0,0,8,1,0,70.0,12392,7,1950,435,832,2161,8,1994.0,2,506,1540,2161
0,1,0,1,0,1,3,4,5,1,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,14217,5,1994,550,1022,1022,6,1995.0,2,747,2120,1022
0,1,0,3,1,0,4,5,1,2,3,4,0,1,4,1,0,1,0,0,5,0,0,33.0,4113,6,2001,0,1337,1337,5,2001.0,2,511,1674,1337
1,0,0,1,1,0,3,4,6,3,3,3,1,0,3,1,0,0,0,0,8,0,0,80.0,8816,6,1971,504,1010,1052,6,1971.0,2,440,256,1052
0,1,0,1,1,0,3,4,1,1,3,3,1,0,3,1,0,1,0,0,8,0,0,71.0,9353,4,1970,0,864,864,5,1972.0,1,280,2361,864
0,1,0,1,1,0,3,3,6,3,3,4,1,0,3,1,0,0,0,0,6,0,0,21.0,1477,4,1970,509,630,630,3,1970.0,1,286,978,630
1,0,0,3,1,0,3,5,3,3,3,5,0,1,3,1,0,0,0,0,6,0,0,62.0,6710,6,1996,16,920,936,3,1996.0,2,460,2280,936
1,0,0,3,1,0,4,4,6,3,3,4,1,0,4,1,0,0,0,0,8,0,1,82.0,11287,7,1989,421,807,1982,7,1989.0,2,575,2095,1982
1,0,0,3,0,0,4,5,6,3,3,5,0,1,4,1,0,0,0,0,8,0,1,99.0,12099,8,2004,970,1136,2468,10,2004.0,3,872,1709,2468
0,1,0,2,0,1,4,5,6,3,3,4,0,1,3,1,0,0,0,0,8,0,1,75.0,9750,7,1998,975,1108,2097,8,1998.0,2,583,2801,2097
0,0,1,1,1,0,4,5,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,60.0,11556,5,1952,148,720,882,4,1952.0,1,240,1246,882
1,0,0,1,1,0,3,3,1,1,3,3,1,0,3,1,0,0,0,0,6,0,0,21.0,1680,6,1972,0,483,987,5,1972.0,1,288,2373,987
0,0,1,3,1,0,4,5,6,1,3,5,0,1,4,0,1,0,0,0,8,0,0,98.0,12704,8,2007,1012,1582,1582,7,2007.0,3,905,1055,1582
0,1,0,1,0,1,4,4,5,1,3,3,0,0,3,1,0,0,0,0,6,1,0,51.0,6120,5,1926,351,756,1281,6,1926.0,2,379,2017,1281
1,0,0,3,1,0,4,5,1,1,3,4,0,1,4,0,1,0,1,0,8,0,0,84.0,9660,8,1997,0,1173,2199,9,1997.0,2,516,1099,2199
0,1,0,1,1,0,3,4,0,0,0,0,1,0,3,1,0,0,0,0,6,0,0,0.0,6120,5,1945,0,0,808,6,1925.0,1,164,1344,808
0,1,0,3,1,0,3,3,2,4,4,3,0,1,3,0,0,0,0,0,8,0,1,0.0,28698,5,1967,249,1013,2126,7,1967.0,2,538,835,2126
0,0,1,2,1,0,5,5,1,1,3,4,0,1,4,1,0,0,0,1,8,0,0,91.0,12274,7,2008,0,1417,1428,6,2008.0,2,554,1117,1428
0,1,0,2,0,0,3,5,2,1,3,3,0,0,3,1,0,0,0,0,6,0,0,55.0,4388,5,1930,116,672,840,5,1930.0,0,0,2043,840
1,0,0,2,1,0,3,4,2,1,3,3,1,0,4,1,0,0,0,0,8,0,0,39.0,3869,5,1984,283,1038,1038,5,1984.0,1,264,2085,1038
0,1,0,2,0,1,3,3,5,1,3,4,1,0,3,1,0,0,0,0,8,0,0,24.0,2308,6,1976,306,804,1548,7,1976.0,2,440,410,1548
0,1,0,1,0,1,3,3,1,1,3,2,0,0,3,1,0,0,0,0,6,1,0,40.0,4400,6,1920,0,648,1118,6,1990.0,2,440,2650,1118
0,1,0,1,1,0,3,5,1,1,3,3,0,1,3,1,0,0,0,0,8,0,0,70.0,14210,6,1930,0,697,1801,8,1930.0,2,365,2867,1801
0,1,0,1,0,1,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,61.0,9758,5,1971,412,950,950,5,1981.0,1,280,1668,950
0,1,0,3,0,1,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,0,35.0,4017,7,2006,0,625,1250,5,2006.0,2,625,1161,1250
0,1,0,2,1,0,4,5,5,1,4,4,0,1,4,1,0,0,0,0,8,0,0,105.0,11249,6,1995,334,1200,1200,6,1995.0,2,521,2122,1200
1,0,0,1,1,0,3,4,5,3,3,3,0,1,3,1,0,1,0,0,8,0,0,80.0,9600,5,1967,602,1141,1141,6,1967.0,1,568,2539,1141
0,1,0,2,1,0,3,3,5,1,3,4,1,0,3,1,0,0,0,0,8,0,0,53.0,4043,6,1977,559,1069,1069,4,1977.0,2,440,1047,1069
0,1,0,1,0,1,3,3,2,3,3,4,1,0,3,0,1,0,0,0,8,0,0,0.0,9200,5,1975,280,938,938,5,1977.0,1,308,1445,938
0,1,0,2,0,0,4,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,0,63.0,13072,5,2004,0,1114,1114,6,2004.0,0,0,541,1114
0,0,1,3,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,0,0.0,3830,6,2008,0,1726,1726,6,2008.0,2,561,569,1726
0,1,0,1,0,1,4,4,1,1,3,3,1,0,3,1,0,1,0,0,8,0,0,59.0,7227,6,1954,0,832,832,4,1962.0,2,528,1276,832
0,1,0,1,0,1,3,5,1,2,2,3,0,0,3,0,0,0,0,0,8,0,0,53.0,7155,7,1918,0,600,1228,6,1918.0,1,215,918,1228
0,1,0,1,1,0,3,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,11875,5,1999,0,1344,1344,7,2001.0,2,686,326,1344
0,1,0,1,0,1,4,3,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,71.0,8540,5,1956,114,925,925,5,1956.0,1,252,1936,925
0,1,0,1,0,1,3,3,2,1,3,3,1,0,3,1,0,0,0,0,8,0,0,64.0,6410,4,1959,332,876,876,5,1959.0,1,320,895,876
0,1,0,1,1,0,3,4,6,3,2,4,0,1,3,1,0,0,0,0,8,0,0,82.0,11105,5,1996,870,870,965,4,1998.0,2,580,257,965
1,0,0,2,1,0,3,5,2,1,3,3,1,0,3,1,0,1,0,0,8,0,0,90.0,13200,6,1958,958,1395,1570,5,1958.0,2,441,1241,1570
0,1,0,1,0,1,3,3,3,1,3,3,0,0,3,1,0,0,0,0,6,0,0,50.0,7000,6,1926,299,894,919,5,1926.0,1,195,1545,919
1,0,0,2,1,0,4,5,5,1,3,3,1,0,4,1,0,0,0,0,8,0,0,80.0,11040,6,1971,656,1258,1258,5,1971.0,2,528,1189,1258
1,0,0,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,6,0,0,0.0,4426,6,2004,662,848,848,3,2004.0,2,420,270,848
1,0,0,1,1,0,3,2,4,1,3,4,1,0,3,1,0,0,0,0,8,0,1,99.0,16779,5,1920,267,671,2654,11,1946.0,2,638,2066,2654
0,1,0,1,0,1,3,4,1,1,3,3,0,1,3,1,0,0,0,0,6,1,0,60.0,10440,5,1910,0,440,1230,5,1966.0,2,440,693,1230
0,1,0,1,0,1,3,5,1,1,3,3,0,0,3,1,0,0,0,0,8,1,0,60.0,10836,5,1922,0,892,1436,7,1968.0,4,1488,1259,1436
1,0,0,2,1,0,3,2,3,3,3,3,0,1,3,1,0,0,0,0,8,0,0,80.0,13384,5,1969,119,1104,1360,8,1969.0,1,336,2916,1360
1,0,0,3,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,1,42.0,13751,7,2005,60,1700,2212,9,2006.0,3,773,2321,2212
