Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Garage Finish,Garage Type_Attchd,Garage Type_Detchd,Kitchen Qual,Heating QC,BsmtFin Type 1,Bsmt Exposure,Bsmt Cond,Bsmt Qual,Foundation_CBlock,Foundation_PConc,Exter Qual,Roof Style_Gable,Roof Style_Hip,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_Somerst,MS Zoning,MS SubClass_50,MS SubClass_60,Lot Frontage,Lot Area,Overall Qual,Year Built,BsmtFin SF 1,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Garage Yr Blt,Garage Cars,Garage Area,Id,Total Flr SF
0,1,0,1,0,1,2,3,2,1,2,2,0,1,3,1,0,0,0,0,6,0,0,56.0,4480,5,1922,782,1022,1022,4,1922.0,1,184,1977,1022
1,0,0,2,1,0,3,3,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,11382,6,1964,54,1130,1374,7,1964.0,1,286,1895,1374
0,1,0,2,1,0,3,5,5,1,3,3,1,0,3,0,1,1,0,0,8,0,0,76.0,9120,6,1958,662,1261,1261,6,1958.0,2,433,1240,1261
0,1,0,1,0,1,4,3,5,3,3,3,1,0,3,1,0,0,0,0,8,0,0,88.0,11782,5,1961,899,1109,1155,6,1987.0,2,576,85,1155
0,1,0,2,1,0,2,3,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,85.0,6970,4,1961,932,1040,1120,5,1961.0,2,544,1823,1120
0,0,1,2,1,0,4,5,6,3,3,5,0,1,4,0,1,0,0,0,8,0,0,77.0,11422,8,2007,1359,1838,1838,7,2007.0,2,524,825,1838
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,80.0,8000,7,2002,833,1492,1492,6,2002.0,2,596,110,1492
0,1,0,1,0,1,4,3,1,1,3,3,1,0,3,1,0,0,0,0,6,1,0,90.0,15660,5,1910,0,240,1306,6,1959.0,2,472,697,1306
0,1,0,2,0,0,3,3,6,3,3,4,1,0,3,1,0,0,0,0,8,0,0,50.0,6723,5,1971,796,796,796,5,1971.0,0,0,2297,796
1,0,0,1,1,0,3,4,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,75.0,7875,5,1961,572,1144,1144,6,1961.0,2,456,1231,1144
0,1,0,1,0,1,3,4,3,1,3,3,1,0,3,1,0,0,0,0,8,1,0,0.0,9144,5,1940,399,883,1505,8,1940.0,1,240,1355,1505
1,0,0,3,1,0,5,5,6,3,3,5,0,1,5,0,1,0,0,0,8,0,0,85.0,14601,9,2006,1260,1838,1838,8,2006.0,3,765,968,1838
0,1,0,2,1,0,4,3,6,2,3,3,1,0,3,1,0,0,0,0,8,0,1,0.0,12732,7,1974,560,752,2067,7,1974.0,2,784,584,2067
0,1,0,2,0,0,4,5,1,1,3,2,0,0,4,1,0,0,0,0,6,0,0,60.0,6000,5,1905,0,572,1540,7,1905.0,0,0,1315,1540
0,1,0,3,0,1,3,5,6,1,4,3,0,1,3,1,0,0,0,0,8,0,0,60.0,6600,5,1982,816,816,816,4,1985.0,2,816,1606,816
0,1,0,1,0,0,3,3,2,4,3,4,1,0,2,1,0,0,0,0,6,0,0,110.0,8472,5,1963,104,816,816,5,1963.0,2,516,206,816
0,0,1,3,1,0,5,5,6,4,3,5,0,1,5,0,1,0,0,0,8,0,0,96.0,12469,9,2006,1151,1790,1816,7,2007.0,3,730,1685,1816
0,1,0,1,0,1,3,5,1,1,3,3,0,0,3,1,0,0,0,0,6,1,0,52.0,6240,5,1930,0,966,1426,6,1930.0,1,230,2016,1426
0,1,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,11250,7,2001,0,944,1870,6,2001.0,2,608,869,1870
0,1,0,1,1,0,3,3,4,3,3,4,1,0,3,1,0,0,0,0,8,0,0,97.0,11800,5,1974,663,864,894,5,1974.0,2,440,2135,894
1,0,0,3,1,0,3,3,6,2,3,4,0,1,3,1,0,0,0,0,8,0,1,0.0,18800,6,1976,712,796,1574,6,1976.0,2,566,2346,1574
1,0,0,3,1,0,4,5,6,3,3,4,0,1,4,0,1,0,0,0,8,0,0,53.0,4045,7,2006,1070,1356,1500,6,2006.0,3,648,2430,1500
0,1,0,1,0,1,3,2,1,1,3,3,0,0,3,1,0,0,0,0,8,0,0,55.0,10594,5,1926,0,768,789,5,1926.0,1,200,2198,789
0,1,0,1,0,1,3,3,6,3,3,3,1,0,3,0,1,0,0,0,6,0,0,50.0,6000,5,1955,576,960,960,5,1976.0,2,576,2652,960
0,1,0,3,1,0,3,3,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,70.0,8400,4,1970,804,882,882,4,1970.0,2,525,27,882
0,1,0,2,1,0,4,5,6,2,3,4,0,1,3,1,0,0,0,0,8,0,0,83.0,10420,6,2009,36,1212,1212,6,2009.0,2,460,241,1212
1,0,0,1,0,0,3,3,2,1,2,3,0,1,3,1,0,0,0,0,5,1,0,70.0,6300,5,1938,832,832,1268,7,1938.0,1,250,906,1268
0,1,0,2,0,0,5,4,1,1,3,3,0,1,3,1,0,0,0,0,8,1,0,60.0,12180,5,1938,0,585,1053,5,1938.0,0,0,1506,1053
0,0,1,2,0,0,4,5,6,4,3,5,0,1,4,0,1,0,0,0,8,0,1,77.0,9965,8,2006,1150,1466,2828,11,2006.0,3,1052,2098,2828
1,0,0,2,1,0,4,5,6,4,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,8696,7,1997,1308,1418,1418,5,1997.0,2,558,1435,1418
0,1,0,3,1,0,3,2,0,0,0,0,1,0,3,1,0,0,0,0,8,0,0,126.0,13108,5,1951,0,0,1226,7,1951.0,2,400,2213,1226
0,1,0,1,0,1,3,5,5,1,3,3,1,0,3,1,0,1,0,0,8,1,0,60.0,8064,6,1948,315,768,1320,5,1994.0,2,576,1274,1320
0,1,0,2,0,0,2,2,1,1,2,3,0,0,2,1,0,0,0,0,6,0,0,51.0,6120,2,1936,0,264,800,4,1936.0,0,0,743,800
0,1,0,3,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,0,73.0,8899,7,2007,24,1340,1340,6,2007.0,2,396,1737,1340
1,0,0,3,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,1,67.0,10566,8,1999,920,1090,2214,8,1999.0,3,646,2797,2214
0,0,0,2,0,0,2,3,0,0,0,0,0,1,3,1,0,0,0,0,8,0,0,74.0,6882,4,1955,0,0,1152,6,1955.0,0,0,2185,1152
0,1,0,3,0,0,3,5,6,1,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,7750,7,2000,250,384,1430,7,2000.0,2,400,58,1430
0,0,1,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,0,64.0,7314,7,2007,724,1232,1232,6,2007.0,2,632,830,1232
0,1,0,1,1,0,3,3,0,0,0,0,0,0,3,1,0,0,0,0,8,0,0,64.0,7018,5,1979,0,0,1535,8,1979.0,2,410,808,1535
0,1,0,1,1,0,3,4,3,1,3,3,1,0,3,1,0,1,0,0,8,1,0,60.0,7200,5,1950,180,1208,1904,7,1950.0,1,240,680,1904
0,1,0,1,0,1,3,4,5,2,2,3,1,0,3,1,0,0,0,0,8,0,0,65.0,8450,5,1968,890,890,890,5,1970.0,1,308,1153,890
0,1,0,1,0,1,4,4,1,1,3,3,0,0,4,1,0,0,0,0,6,0,0,60.0,6000,6,1915,0,728,1456,7,1915.0,1,308,1291,1456
1,0,0,1,0,1,3,3,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,60.0,8400,5,1977,0,0,2020,10,1977.0,2,630,1818,2020
0,1,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,70.0,8145,7,2007,0,738,1476,7,2007.0,2,552,2161,1476
0,0,0,1,0,1,3,4,1,1,3,3,1,0,3,1,0,1,0,0,8,0,0,80.0,8892,5,1960,0,1065,1065,6,1974.0,2,461,1883,1065
0,1,0,3,1,0,4,5,6,3,3,5,0,1,4,1,0,0,0,0,8,0,0,28.0,7296,8,2004,1965,2208,2522,8,2004.0,2,564,350,2522
0,1,0,2,0,0,4,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,0,63.0,13072,6,2005,0,1131,1131,6,2005.0,0,0,2473,1131
1,0,0,1,0,1,3,5,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,78.0,15600,5,1950,375,1032,2177,11,1950.0,2,484,295,2177
0,1,0,1,0,1,4,5,1,1,3,3,0,1,3,1,0,0,0,0,8,1,0,50.0,9638,6,1919,0,804,2447,10,1969.0,1,336,293,2447
0,1,0,1,1,0,3,5,4,3,3,3,1,0,3,1,0,0,0,0,8,0,0,36.0,15523,5,1972,460,864,864,5,1972.0,1,338,859,864
0,1,0,1,0,1,3,3,3,1,2,3,0,0,3,1,0,0,0,0,8,0,0,45.0,8212,3,1914,203,864,864,5,1938.0,1,200,288,864
0,1,0,3,0,0,4,4,1,1,3,4,0,1,3,1,0,0,0,0,8,0,0,73.0,9735,5,2006,0,384,1394,7,2007.0,2,400,1578,1394
1,0,0,1,0,1,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,0.0,2980,6,2000,466,756,1512,5,2000.0,2,440,102,1512
0,0,1,1,0,1,4,5,1,1,3,4,0,1,4,1,0,0,0,0,6,0,0,24.0,2522,6,2004,0,970,1709,7,2004.0,2,380,2831,1709
1,0,0,1,1,0,3,3,1,1,3,3,1,0,3,1,0,0,0,0,8,0,0,80.0,10400,6,1976,0,1444,1444,5,1976.0,2,473,1030,1444
1,0,0,1,1,0,3,5,5,1,3,3,1,0,3,0,1,1,0,0,8,0,0,80.0,10800,5,1960,632,1248,1248,6,1960.0,1,286,2551,1248
0,1,0,1,0,1,4,4,1,1,3,3,0,1,3,1,0,0,0,0,6,0,0,60.0,10440,5,1904,0,650,1539,8,1983.0,2,686,1286,1539
0,0,1,3,1,0,5,5,6,4,3,5,0,1,4,0,1,0,0,0,8,0,0,89.0,12898,9,2007,1022,1620,1620,6,2008.0,3,912,958,1620
0,1,0,1,0,1,3,3,5,3,3,3,1,0,3,0,1,0,0,0,8,0,0,74.0,8740,5,1982,672,840,860,4,1996.0,2,528,776,860
0,1,0,3,1,0,4,5,6,1,3,5,0,1,4,1,0,0,0,1,7,0,0,84.0,10440,6,2005,1414,1468,1468,6,2005.0,2,528,72,1468
1,0,0,3,1,0,4,5,1,4,3,4,0,1,4,1,0,0,0,0,8,0,0,89.0,10991,8,2007,0,1571,1571,7,2007.0,3,722,2263,1571
0,1,0,1,1,0,3,5,4,3,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,8723,6,1969,973,973,1082,6,1969.0,2,480,1866,1082
0,1,0,1,0,1,2,4,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,50.0,7030,4,1925,0,641,641,4,1925.0,1,272,2876,641
1,0,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,9375,8,2002,0,1284,2169,7,2002.0,2,647,2146,2169
0,1,0,1,0,1,4,5,5,1,3,4,0,1,4,0,1,0,0,1,7,0,0,24.0,2572,7,1999,604,696,1416,6,1999.0,2,484,103,1416
1,0,0,2,0,0,3,5,6,4,3,4,0,1,3,1,0,0,0,0,6,0,0,35.0,3675,6,2005,459,547,1072,5,2005.0,2,525,1500,1072
0,1,0,3,0,0,3,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,1,0.0,24682,6,1999,0,841,1675,7,1999.0,2,502,492,1675
0,1,0,2,0,1,3,5,3,1,3,3,1,0,3,1,0,1,0,0,8,0,0,81.0,7635,5,1960,588,1175,1175,6,1960.0,2,484,167,1175
0,1,0,1,0,1,4,5,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,90.0,5400,5,1954,415,833,833,4,1955.0,1,326,2597,833
0,1,0,1,0,1,3,3,1,1,2,3,0,0,3,1,0,0,0,0,6,0,0,58.0,6380,5,1922,0,993,1048,5,1922.0,1,280,2685,1048
0,1,0,1,1,0,3,4,5,1,3,4,1,0,3,1,0,1,0,0,8,0,0,65.0,9750,6,1969,602,1054,1054,6,1969.0,2,460,1035,1054
0,1,0,1,0,1,3,3,0,0,0,0,1,0,3,0,1,0,0,0,8,0,0,0.0,6627,3,1949,0,0,720,4,1955.0,1,287,1220,720
0,1,0,1,0,1,3,5,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,60.0,7200,6,1915,338,663,1595,7,1974.0,2,528,2602,1595
0,1,0,3,0,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,65.0,8200,7,2003,0,847,1928,8,2003.0,2,434,2159,1928
0,1,0,1,0,1,3,4,2,2,3,3,1,0,3,1,0,0,0,0,6,0,0,57.0,10307,6,1910,633,972,1944,12,1920.0,2,324,695,1944
1,0,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,1,0,8,0,1,81.0,10944,7,1994,1000,1223,2127,5,1994.0,2,525,1109,2127
1,0,0,1,1,0,3,3,3,4,3,3,1,0,3,1,0,1,0,0,8,0,0,120.0,19296,6,1962,672,1362,1382,6,1991.0,2,884,640,1382
1,0,0,1,1,0,3,3,5,3,3,4,1,0,3,1,0,0,0,0,8,0,0,0.0,10395,6,1978,605,1032,1032,6,1978.0,2,564,1652,1032
0,1,0,1,1,0,4,5,1,1,3,3,1,0,3,1,0,0,0,0,8,1,0,104.0,23920,6,1984,0,1105,1822,7,1984.0,2,515,2090,1822
0,1,0,2,1,0,3,2,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,85.0,11050,6,1968,301,1740,1740,8,1968.0,2,512,1188,1740
1,0,0,3,1,0,4,2,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,0.0,16659,7,1977,795,795,2263,9,1977.0,2,539,2345,2263
1,0,0,3,0,0,5,5,6,4,3,5,0,1,4,0,1,0,0,0,8,0,1,108.0,13418,9,2006,1420,1850,2748,9,2006.0,3,850,1059,2748
0,1,0,2,0,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,133.0,11003,7,2005,0,1308,1876,7,2005.0,3,848,2751,1876
1,0,0,1,0,1,3,4,2,1,3,3,1,0,4,1,0,1,0,0,8,1,0,68.0,9724,5,1952,670,1140,2461,7,1994.0,2,400,128,2461
0,1,0,1,0,1,3,5,5,1,3,3,0,0,3,1,0,0,0,0,8,0,0,64.0,7804,6,1930,281,960,1920,10,1930.0,2,480,1523,1920
0,1,0,1,0,1,3,5,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,160.0,20000,5,1960,1224,1224,1224,7,1960.0,2,576,2925,1224
0,0,1,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,80.0,10386,8,2004,1464,2000,2000,8,2004.0,3,888,2145,2000
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,72.0,8640,8,2007,24,1363,1372,6,2008.0,2,588,1121,1372
0,1,0,3,0,0,4,5,1,1,3,4,0,1,4,1,0,0,0,1,7,0,0,32.0,2880,7,2004,0,1376,3005,9,2004.0,3,704,566,3005
1,0,0,1,1,0,4,5,6,1,3,4,0,1,4,1,0,0,1,0,8,0,1,0.0,11949,7,1991,601,975,1755,7,1991.0,2,524,565,1755
0,1,0,1,0,1,3,3,3,1,3,3,0,0,3,1,0,0,0,0,8,1,0,0.0,7010,5,1935,175,1024,1738,6,1950.0,1,240,1331,1738
0,1,0,2,0,0,3,3,6,3,3,4,0,1,3,1,0,0,0,0,8,0,0,62.0,10441,5,1992,337,912,970,6,1992.0,0,0,2928,970
1,0,0,1,1,0,3,4,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,85.0,10200,5,1954,320,1086,1086,6,1989.0,2,490,156,1086
0,1,0,1,1,0,3,4,2,1,3,3,1,0,3,1,0,0,0,0,8,1,0,60.0,11409,5,1949,292,768,1716,8,1949.0,1,281,797,1716
0,1,0,2,1,0,3,3,4,1,3,3,1,0,3,1,0,0,0,0,6,0,0,0.0,1974,4,1973,334,546,1092,6,1973.0,1,286,327,1092
0,1,0,1,0,1,3,4,1,1,2,3,0,1,3,1,0,0,0,0,8,1,0,66.0,21780,6,1920,0,817,1550,7,1937.0,1,318,2859,1550
0,1,0,1,0,1,3,5,5,3,3,3,1,0,3,1,0,0,0,0,8,0,0,60.0,7200,5,1972,632,780,780,4,1973.0,1,352,1453,780
1,0,0,3,1,0,4,5,6,3,3,4,0,1,4,0,1,0,1,0,8,0,1,100.0,12191,8,1997,1181,1779,2551,8,1998.0,3,925,1762,2551
0,1,0,2,1,0,4,3,4,1,3,3,1,0,3,0,1,0,0,0,8,0,0,108.0,11358,7,1972,346,1124,1610,8,1972.0,2,515,1868,1610
0,1,0,2,1,0,3,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,1,59.0,9649,6,1999,0,941,1644,7,1999.0,2,460,1760,1644
1,0,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,8,0,0,75.0,11957,8,2006,24,1574,1574,7,2006.0,3,824,1113,1574
0,1,0,2,1,0,4,5,5,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,11613,6,1993,480,864,1820,7,1993.0,2,492,1812,1820
0,1,0,2,1,0,3,3,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,80.0,9600,6,1971,329,715,1645,7,1971.0,2,441,117,1645
1,0,0,2,1,0,4,5,6,1,3,4,0,1,3,1,0,0,0,0,8,0,0,65.0,8125,6,1994,1138,1408,1679,7,1994.0,2,575,1142,1679
1,0,0,1,1,0,5,5,6,4,3,5,0,1,5,0,1,0,0,0,8,0,0,90.0,18261,9,2005,1416,1910,2000,8,2005.0,3,722,2342,2000
0,1,0,1,1,0,3,5,3,2,3,3,0,0,3,1,0,0,0,0,8,0,0,70.0,9100,5,1954,154,1112,1112,6,1954.0,1,390,927,1112
0,1,0,2,1,0,3,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,1,70.0,8304,6,1997,0,941,1837,7,1997.0,2,688,2478,1837
0,1,0,1,1,0,3,4,1,1,3,3,1,0,3,1,0,0,0,0,8,0,0,53.0,5470,3,1958,0,792,792,4,1958.0,1,366,655,792
0,1,0,1,0,1,4,5,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,0.0,8169,5,1966,216,912,912,6,1966.0,1,315,2064,912
0,0,1,3,1,0,4,5,5,3,3,5,0,1,4,0,1,0,0,0,8,0,0,124.0,16158,7,2005,1274,1530,1530,7,2005.0,2,430,369,1530
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,59.0,8263,6,1920,0,1012,1012,6,1920.0,1,308,2239,1012
0,1,0,2,1,0,4,4,6,4,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,5271,7,1986,1082,1453,1453,6,1986.0,2,445,2732,1453
1,0,0,3,1,0,4,3,5,1,3,4,1,0,3,1,0,0,0,0,8,0,0,79.0,11850,6,1984,781,1153,1177,6,1984.0,2,495,1653,1177
0,1,0,2,1,0,4,4,1,3,3,5,0,1,3,1,0,0,0,0,8,0,1,83.0,13159,7,2009,0,846,1692,6,2009.0,2,650,959,1692
1,0,0,3,0,0,5,5,6,3,3,5,0,1,4,0,1,0,0,0,8,0,1,82.0,11643,8,2005,880,1524,2358,10,2005.0,3,784,2395,2358
0,1,0,2,0,0,3,2,6,3,3,4,0,1,3,1,0,0,0,0,8,0,0,50.0,9350,5,1975,864,864,864,4,1975.0,0,0,1412,864
1,0,0,3,1,0,4,5,4,3,3,4,0,1,4,0,1,0,0,0,8,0,0,48.0,10635,8,2003,370,1657,1668,8,2003.0,2,502,271,1668
1,0,0,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,6,0,0,0.0,4438,6,2004,662,848,848,3,2004.0,2,420,1484,848
0,1,0,3,1,0,4,5,6,1,3,4,0,1,3,1,0,0,0,0,8,0,0,60.0,7024,4,2005,1024,1132,1132,5,2005.0,2,451,1497,1132
0,1,0,1,1,0,3,3,0,0,0,0,0,0,3,1,0,0,0,0,8,0,0,75.0,8250,6,1981,0,0,1882,8,1981.0,2,612,552,1882
0,1,0,1,1,0,3,3,3,1,3,3,1,0,3,1,0,1,0,0,5,0,0,80.0,11622,5,1961,468,882,896,5,1961.0,1,730,2,896
1,0,0,2,1,0,4,5,6,1,3,4,1,0,4,0,1,0,0,0,8,0,0,80.0,12000,7,1980,1732,2002,2362,8,1980.0,2,546,1855,2362
0,1,0,3,1,0,5,5,5,1,3,3,1,0,4,0,1,1,0,0,8,0,0,93.0,11160,7,1968,1065,2110,2110,8,1968.0,2,522,4,2110
0,1,0,2,1,0,3,3,5,3,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,11333,6,1976,539,1029,1062,5,1976.0,2,539,2292,1062
1,0,0,3,1,0,3,4,2,1,3,3,0,1,3,1,0,1,0,0,8,0,0,78.0,7800,5,1954,540,1268,1268,7,1954.0,1,244,134,1268
0,1,0,1,0,1,2,3,1,1,3,3,1,0,3,1,0,1,0,0,8,0,0,60.0,10434,4,1955,0,1005,1005,5,1977.0,2,672,646,1005
1,0,0,3,1,0,5,5,6,1,3,5,0,1,4,0,1,0,0,0,8,0,0,90.0,11520,9,2005,110,1698,1698,7,2005.0,3,730,42,1698
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,68.0,8736,7,2003,771,1553,1553,6,2003.0,2,588,532,1553
0,1,0,2,0,0,3,4,1,1,3,3,0,0,3,1,0,0,0,0,6,0,0,33.0,4456,4,1920,0,736,1452,8,1920.0,0,0,713,1452
0,0,1,2,1,0,3,5,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,80.0,9600,5,1951,996,1056,1216,7,1951.0,1,280,2561,1216
0,1,0,3,1,0,3,5,4,2,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,15870,5,1969,75,1096,1096,6,1969.0,1,299,2360,1096
0,1,0,1,0,1,4,5,5,1,3,3,1,0,3,1,0,0,0,0,6,1,0,50.0,5000,5,1941,600,672,1210,6,1941.0,1,240,1333,1210
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,8,1,0,75.0,45600,6,1908,0,907,2358,10,1908.0,2,360,1407,2358
1,0,0,2,1,0,4,5,6,4,3,4,0,1,4,0,1,0,0,0,8,0,1,42.0,26178,7,1989,965,1210,2519,9,1989.0,2,628,2892,2519
1,0,0,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,24.0,2645,8,1999,649,970,1739,7,1999.0,2,480,574,1739
0,1,0,2,0,0,4,4,4,3,3,3,1,0,3,0,1,1,0,0,8,0,0,80.0,9600,6,1955,831,992,1661,8,1955.0,1,377,1227,1661
0,1,0,1,0,0,3,5,1,1,3,3,1,0,4,0,1,1,0,0,8,0,0,118.0,21299,7,1941,0,929,2039,7,1941.0,3,791,2591,2039
1,0,0,1,1,0,4,5,6,2,3,4,0,1,4,1,0,0,0,0,8,0,0,65.0,8450,7,2004,946,1436,1436,8,2004.0,2,484,1476,1436
1,0,0,2,1,0,4,5,1,1,3,5,0,1,4,0,1,0,0,1,7,0,1,75.0,9375,8,2003,0,1053,1992,9,2003.0,2,648,1125,1992
1,0,0,1,1,0,3,3,6,3,4,4,1,0,4,1,0,0,0,0,8,0,0,65.0,8385,5,1977,595,985,985,6,1977.0,1,328,1446,985
1,0,0,1,0,1,3,3,5,1,3,3,1,0,3,1,0,0,0,0,6,0,0,21.0,1680,5,1972,231,630,1302,6,1972.0,1,264,408,1302
1,0,0,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,1,0,8,0,1,84.0,14260,8,2000,655,1145,2198,9,2000.0,3,836,1101,2198
1,0,0,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,80.0,10000,5,2002,585,1441,1392,6,2002.0,3,650,2251,1392
1,0,0,3,1,0,3,3,5,1,3,3,1,0,3,0,1,0,0,0,8,0,0,85.0,11900,7,1977,822,1386,1411,6,1977.0,2,544,373,1411
0,1,0,1,0,1,3,5,1,1,3,3,1,0,3,0,1,1,0,0,8,0,0,68.0,9724,5,1947,0,938,1043,5,1947.0,1,273,2554,1043
1,0,0,3,1,0,4,5,1,3,3,4,0,1,4,1,0,0,0,0,8,0,0,110.0,16163,8,2004,0,1618,1618,6,2004.0,3,880,2382,1618
0,1,0,1,0,1,3,4,2,1,3,2,0,0,3,1,0,0,0,0,6,1,0,50.0,5925,4,1900,122,570,1141,6,1930.0,1,252,1985,1141
