Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Garage Finish,Garage Type_Attchd,Garage Type_Detchd,Kitchen Qual,Heating QC,BsmtFin Type 1,Bsmt Exposure,Bsmt Cond,Bsmt Qual,Foundation_CBlock,Foundation_PConc,Exter Qual,Roof Style_Gable,Roof Style_Hip,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_Somerst,MS Zoning,MS SubClass_50,MS SubClass_60,Lot Frontage,Lot Area,Overall Qual,Year Built,BsmtFin SF 1,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Garage Yr Blt,Garage Cars,Garage Area,Id,Total Flr SF
0,0,1,2,1,0,4,5,6,2,3,4,0,1,4,1,0,0,0,1,7,0,0,72.0,8640,8,2009,936,1300,1314,6,2009.0,2,552,519,1314
1,0,0,3,1,0,3,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,1,93.0,10261,6,2000,0,936,1792,8,2000.0,2,451,1093,1792
1,0,0,2,0,0,4,5,1,3,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,12334,8,2003,0,1068,2184,8,2003.0,2,570,864,2184
1,0,0,1,1,0,3,3,6,4,3,4,1,0,3,1,0,0,0,0,8,0,0,78.0,10530,6,1977,975,975,1004,4,1977.0,2,504,2889,1004
0,0,1,1,1,0,3,2,3,2,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,11765,5,1957,1127,1617,1797,7,1957.0,3,963,2308,1797
0,1,0,1,1,0,3,5,6,1,3,4,0,0,3,1,0,0,0,0,8,1,0,85.0,14115,5,1993,732,796,1362,5,1993.0,2,480,986,1362
0,1,0,1,0,1,3,5,3,1,3,3,1,0,3,1,0,0,0,0,6,1,0,75.0,9000,5,1946,445,904,1499,5,1959.0,3,869,1302,1499
0,1,0,1,1,0,3,3,4,1,4,3,1,0,3,1,0,0,0,0,8,0,1,0.0,12936,6,1972,593,723,1395,6,1972.0,2,497,585,1395
0,1,0,2,1,0,3,3,6,1,3,3,1,0,3,0,1,0,0,0,8,0,0,70.0,8414,6,1963,663,1059,1068,6,1963.0,1,264,2708,1068
1,0,0,2,1,0,3,2,3,1,3,3,1,0,3,0,1,1,0,0,8,0,0,87.0,10725,5,1959,936,1206,1206,6,1959.0,1,312,147,1206
1,0,0,2,1,0,4,5,6,2,3,4,0,1,4,1,0,0,0,0,8,0,0,88.0,12803,7,2002,922,1494,1494,6,2002.0,2,530,1441,1494
1,0,0,1,1,0,4,5,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,0.0,10304,5,1976,381,780,1868,9,1976.0,2,484,383,1868
0,0,1,1,0,0,3,5,3,3,3,3,1,0,3,0,1,0,0,0,8,0,0,68.0,8562,5,1957,383,1216,1526,7,1957.0,1,364,285,1526
0,1,0,1,0,1,3,3,3,1,3,3,0,0,3,1,0,0,0,0,6,1,0,0.0,8239,5,1920,176,1008,1245,6,1962.0,1,315,181,1245
1,0,0,3,0,0,3,4,5,1,4,4,0,1,5,1,0,0,0,0,8,0,1,0.0,9765,6,1993,310,680,1470,6,1993.0,2,420,358,1470
1,0,0,1,1,0,3,5,1,2,3,3,1,0,3,0,1,0,0,0,8,0,0,0.0,15584,5,1956,0,825,2071,9,1956.0,1,336,780,2071
0,1,0,2,1,0,3,5,5,1,3,4,0,1,3,1,0,0,0,0,8,0,1,0.0,9337,7,1997,353,878,1692,8,1997.0,2,513,258,1692
1,0,0,2,1,0,3,3,3,1,3,3,1,0,3,1,0,0,0,0,8,0,1,80.0,8000,6,1970,915,1008,2411,8,1970.0,2,570,1865,2411
0,1,0,1,0,1,3,3,3,1,3,3,1,0,3,1,0,0,0,0,6,1,0,0.0,3950,6,1926,468,818,1224,5,1926.0,1,210,692,1224
1,0,0,2,1,0,4,5,6,4,3,5,0,1,4,0,1,0,0,0,8,0,0,88.0,11443,8,2005,1460,1868,2028,7,2005.0,3,880,2902,2028
0,0,1,2,1,0,4,5,1,2,3,4,0,1,4,1,0,0,0,1,8,0,0,86.0,11194,8,2008,0,1696,1696,7,2008.0,3,972,508,1696
0,0,1,1,0,1,3,4,3,1,3,3,1,0,3,1,0,0,0,0,6,1,0,60.0,9600,5,1948,276,1212,1668,6,1948.0,1,240,2638,1668
0,1,0,1,1,0,3,2,5,1,3,4,1,0,3,1,0,0,0,0,8,0,0,24.0,2280,6,1978,311,855,1456,7,1978.0,2,440,36,1456
1,0,0,2,1,0,3,3,3,4,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,12095,6,1964,564,1127,1445,7,1964.0,2,645,611,1445
0,1,0,1,1,0,3,4,5,4,3,3,0,1,3,1,0,0,0,0,8,0,0,94.0,25286,4,1963,633,1064,1040,5,1963.0,2,648,2281,1040
1,0,0,1,0,1,5,5,1,1,3,3,1,0,3,1,0,0,0,0,6,0,0,21.0,2058,6,1973,0,672,1218,7,1973.0,1,264,1678,1218
0,0,1,3,1,0,5,5,6,4,3,5,0,1,5,0,1,0,0,0,8,0,0,107.0,13891,9,2007,1812,2552,2552,8,2007.0,3,932,1696,2552
0,1,0,1,0,1,3,3,1,1,3,1,0,1,3,1,0,0,0,0,3,1,0,52.0,5150,4,1910,0,356,1049,5,1910.0,1,195,1557,1049
0,1,0,3,0,0,3,4,6,1,4,4,0,1,3,1,0,0,0,0,8,0,1,60.0,7023,5,2005,611,734,1408,6,2005.0,2,489,2180,1408
1,0,0,3,1,0,4,5,6,1,3,4,0,1,4,0,1,0,0,0,8,0,0,48.0,6240,8,2006,24,1324,1324,6,2006.0,2,550,1726,1324
0,1,0,1,1,0,3,5,5,3,3,3,1,0,3,1,0,0,0,0,8,0,0,75.0,9750,6,1977,767,902,926,5,1977.0,1,351,951,926
0,1,0,3,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,75.0,9375,7,1997,0,1040,2098,9,1997.0,2,621,267,2098
1,0,0,1,1,0,3,4,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,75.0,11235,4,1963,547,1051,1382,6,1974.0,2,459,2706,1382
1,0,0,3,1,0,4,5,6,1,3,3,0,1,3,0,1,0,0,0,8,0,0,110.0,14442,6,1957,1186,1477,1839,7,1957.0,2,416,2221,1839
0,1,0,2,0,1,3,4,3,2,3,3,0,1,3,1,0,0,0,0,6,0,1,57.0,8094,6,1910,196,1242,1984,8,1910.0,1,360,1357,1984
0,0,1,3,1,0,4,5,6,3,4,5,0,1,4,1,0,0,0,0,8,0,0,95.0,13618,8,2005,1350,1728,1960,8,2005.0,3,714,2901,1960
1,0,0,3,0,0,3,4,6,1,3,4,0,1,3,1,0,0,0,0,8,0,0,60.0,8400,7,1996,284,384,1628,7,1996.0,2,390,347,1628
0,1,0,2,1,0,4,5,6,3,3,4,0,1,4,1,0,0,0,0,8,0,0,65.0,8769,7,2005,709,1169,1190,5,2005.0,2,578,2164,1190
0,0,1,3,1,0,4,5,6,4,3,4,0,1,4,0,1,0,0,0,8,0,1,85.0,12244,8,2003,871,1482,2262,10,2003.0,3,749,1586,2262
1,0,0,1,1,0,4,5,1,1,3,4,0,1,3,1,0,0,0,0,8,0,0,58.0,7250,6,1993,0,1181,1190,6,1993.0,2,430,360,1190
0,1,0,1,1,0,3,5,6,3,3,4,0,1,4,1,0,0,1,0,8,0,1,92.0,9920,7,1996,862,1117,2013,8,1997.0,2,455,1769,2013
0,0,0,1,1,0,4,4,0,0,0,0,0,0,3,0,1,1,0,0,8,0,0,86.0,11650,7,1959,0,0,1472,5,1959.0,2,484,2617,1472
1,0,0,1,0,1,3,3,6,1,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,10624,5,1964,40,1728,1728,10,2002.0,1,352,1879,1728
0,1,0,3,1,0,3,5,4,2,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,12925,6,1970,865,1205,2117,7,1970.0,2,550,991,2117
0,1,0,1,0,1,3,3,1,1,3,3,0,0,3,1,0,0,0,0,8,1,0,0.0,9260,5,1938,0,884,1374,6,1938.0,1,225,1535,1374
0,1,0,1,0,1,3,5,1,1,3,3,1,0,3,1,0,0,0,0,8,0,0,75.0,9750,5,1965,0,1625,1625,8,1965.0,2,484,1191,1625
0,0,1,3,1,0,4,5,1,3,3,4,0,1,4,1,0,0,0,0,8,0,1,81.0,12018,7,2008,0,796,1612,6,2008.0,3,666,1579,1612
0,1,0,2,1,0,3,3,4,2,3,3,1,0,3,0,1,1,0,0,8,0,0,0.0,12772,6,1960,498,958,958,5,1960.0,1,301,1882,958
0,1,0,1,0,1,3,5,1,1,3,3,0,1,3,1,0,0,0,0,8,1,0,60.0,8172,4,1954,0,941,1470,7,1958.0,1,548,1510,1470
0,1,0,2,0,0,3,2,3,2,3,3,0,1,3,0,1,0,0,0,8,0,0,60.0,10890,5,1923,371,1296,2592,12,1923.0,0,0,2196,2592
1,0,0,1,0,1,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,0.0,2117,6,2000,420,756,1512,4,2000.0,2,440,1845,1512
1,0,0,3,0,0,5,5,1,3,3,5,0,1,4,0,1,0,0,0,8,0,1,92.0,15922,9,2005,0,1390,2795,10,2005.0,3,660,2336,2795
0,1,0,1,0,1,3,3,1,2,3,3,0,1,3,1,0,0,0,0,6,0,0,60.0,6402,5,1920,0,596,1192,6,1920.0,1,189,942,1192
0,1,0,3,0,1,3,4,6,3,3,4,1,0,3,1,0,0,0,0,8,0,0,60.0,7200,5,1972,660,768,768,5,1974.0,1,396,861,768
0,1,0,1,0,1,3,3,5,1,3,3,1,0,3,1,0,0,0,0,8,1,0,51.0,4712,4,1946,384,747,1230,5,1946.0,1,305,2555,1230
0,1,0,1,1,0,3,3,4,2,3,4,0,1,3,1,0,0,0,0,8,0,0,0.0,13284,5,1954,1064,1383,1383,6,1954.0,1,354,1392,1383
0,0,1,3,1,0,4,5,1,3,3,4,0,1,4,1,0,0,0,0,8,0,0,71.0,9178,8,2007,0,1643,1651,7,2007.0,3,870,2099,1651
0,1,0,1,0,1,3,3,6,1,3,4,1,0,3,1,0,0,0,0,6,0,0,24.0,1879,6,1980,366,516,1032,5,1980.0,2,462,1543,1032
0,1,0,2,1,0,4,5,6,1,3,5,0,1,4,1,0,0,0,0,8,1,0,48.0,12822,7,2003,1351,1434,2149,6,2003.0,2,670,948,2149
0,1,0,2,1,0,4,3,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,82.0,9840,5,1959,1053,1248,1440,7,1959.0,1,480,1239,1440
1,0,0,2,1,0,4,3,6,4,3,4,1,0,3,1,0,0,0,0,8,0,0,85.0,10625,7,1974,885,1053,1173,6,1974.0,2,528,22,1173
0,0,1,1,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,0.0,8125,7,2002,986,1654,1654,6,2002.0,3,900,2796,1654
1,0,0,1,1,0,4,3,6,1,3,4,1,0,4,1,0,0,0,0,8,0,0,0.0,11200,6,1985,1258,1298,1298,5,1985.0,2,403,2747,1298
1,0,0,2,1,0,4,5,2,1,3,4,0,1,4,1,0,0,1,0,8,0,1,85.0,13143,8,1993,250,1231,2349,9,1993.0,3,762,92,2349
1,0,0,1,1,0,3,4,3,1,3,4,1,0,3,1,0,0,0,0,8,0,0,100.0,15263,5,1959,766,1422,1675,8,1959.0,1,365,210,1675
0,1,0,3,1,0,4,3,6,4,3,4,1,0,4,1,0,0,0,0,8,0,0,40.0,3840,8,1978,881,1057,1295,4,1978.0,2,571,1858,1295
0,1,0,1,1,0,3,4,6,4,3,4,1,0,3,1,0,0,0,0,6,0,0,35.0,3907,8,1988,577,1004,1020,4,1988.0,2,509,2228,1020
0,0,1,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,0,79.0,9541,7,2009,0,1502,1502,7,2009.0,2,644,447,1502
0,0,1,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,68.0,8814,7,2006,1334,1604,1604,8,2006.0,2,660,827,1604
1,0,0,3,1,0,4,3,5,1,3,4,1,0,3,0,1,0,0,0,8,0,1,61.0,11339,7,1979,758,780,1930,9,1979.0,2,481,1649,1930
0,1,0,1,1,0,3,3,2,1,3,3,1,0,3,0,1,1,0,0,8,0,0,70.0,7560,5,1958,504,1029,1339,6,1958.0,1,294,682,1339
0,1,0,1,0,1,3,3,2,1,3,3,0,0,3,1,0,0,0,0,6,0,0,60.0,7200,6,1930,343,984,984,6,1930.0,1,308,2698,984
0,1,0,3,0,0,3,5,1,1,3,3,0,1,3,1,0,0,0,0,8,0,0,64.0,7848,7,1999,0,384,1430,7,1999.0,2,410,494,1430
0,1,0,2,0,0,3,3,3,1,3,3,1,0,3,0,0,0,0,0,3,0,0,0.0,6449,4,1907,73,707,1884,7,1907.0,0,0,214,1884
0,1,0,2,1,0,4,4,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,0.0,12104,7,2006,0,1035,2322,8,2006.0,3,617,2441,2322
0,1,0,1,0,1,3,3,3,1,3,3,0,0,3,1,0,0,0,0,6,0,0,51.0,6120,5,1925,489,768,1015,6,1925.0,1,450,2679,1015
0,1,0,1,0,1,3,5,1,1,2,3,0,0,3,1,0,0,0,0,6,0,0,50.0,6000,5,1924,0,949,949,5,1924.0,2,370,1336,949
0,1,0,3,1,0,4,5,1,1,4,4,0,1,4,1,0,0,0,0,8,0,1,63.0,10928,7,2005,0,728,1456,8,2005.0,2,390,465,1456
0,1,0,1,0,1,3,5,4,1,3,3,0,0,3,0,0,0,0,0,8,0,0,66.0,8969,6,1926,379,644,1316,6,2001.0,1,369,1524,1316
0,1,0,1,0,1,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,70.0,9100,5,1958,521,864,864,5,1964.0,2,624,2543,864
1,0,0,2,1,0,3,3,5,1,3,3,1,0,4,1,0,1,0,0,8,0,0,73.0,8760,5,1956,856,1169,1144,6,1956.0,1,286,631,1144
1,0,0,3,1,0,4,5,6,4,3,4,0,1,4,1,0,0,1,0,8,0,1,0.0,10236,8,1994,380,1290,2494,9,1994.0,3,803,2452,2494
0,0,0,3,1,0,3,3,3,2,3,3,1,0,3,0,1,0,0,0,8,0,1,0.0,11616,6,1978,438,672,1386,6,1978.0,2,440,228,1386
1,0,0,2,0,0,3,3,4,1,3,3,1,0,3,0,1,1,0,0,8,0,0,98.0,13260,5,1962,1500,1728,1728,10,1962.0,0,0,126,1728
0,0,1,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,55.0,7301,7,2007,876,1350,1358,6,2008.0,2,484,1092,1358
0,1,0,3,1,0,4,5,1,1,3,5,0,1,4,1,0,0,0,1,7,0,0,72.0,8640,7,2007,0,1372,1372,6,2008.0,2,529,1122,1372
0,0,1,1,0,0,3,5,2,3,3,3,0,1,3,1,0,0,0,0,8,0,0,100.0,17500,6,1954,784,1310,1906,6,1954.0,2,576,932,1906
0,1,0,1,0,1,3,4,1,1,3,2,0,0,3,0,0,0,0,0,6,0,0,60.0,10800,4,1885,0,641,1047,6,1954.0,1,273,1980,1047
1,0,0,3,1,0,3,3,3,1,3,3,1,0,3,0,1,0,0,0,8,0,0,73.0,10921,4,1965,520,960,960,6,1965.0,1,432,2171,960
1,0,0,2,1,0,3,3,3,1,3,4,1,0,3,1,0,0,0,0,8,0,1,0.0,10274,6,1986,331,676,1400,6,1986.0,2,465,551,1400
0,1,0,2,1,0,3,4,2,1,2,4,1,0,3,1,0,0,0,0,8,0,0,80.0,12000,6,1968,853,1388,1388,6,1968.0,2,522,2768,1388
0,1,0,2,0,1,3,3,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,99.0,7094,5,1966,180,894,894,5,1966.0,1,384,2056,894
1,0,0,3,1,0,4,5,4,4,3,4,0,1,4,0,1,0,1,0,8,0,1,105.0,11025,9,1993,520,1848,2786,10,1993.0,2,636,1159,2786
0,1,0,1,0,1,2,4,1,1,3,3,0,1,4,1,0,0,0,0,6,0,0,56.0,7745,4,1900,0,938,1951,9,1993.0,2,576,2645,1951
1,0,0,1,0,1,4,5,6,1,3,4,0,1,4,1,0,0,0,1,7,0,0,24.0,2160,7,1999,600,672,1404,5,1999.0,2,462,1174,1404
1,0,0,2,1,0,4,5,2,2,3,4,1,0,4,1,0,0,0,0,8,1,0,44.0,13758,7,1990,902,1156,1717,7,1990.0,2,400,2266,1717
0,1,0,2,1,0,5,5,6,1,3,5,0,1,4,1,0,0,0,1,7,0,1,100.0,13162,9,2006,1836,2036,2640,11,2006.0,3,792,2462,2640
0,1,0,2,1,0,4,5,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,11332,5,1960,528,1118,1118,6,1960.0,1,264,1219,1118
0,1,0,1,1,0,3,3,3,4,3,3,1,0,3,1,0,0,0,0,8,0,0,55.0,12640,6,1976,936,1728,1728,8,1976.0,2,574,2922,1728
1,0,0,2,1,0,3,3,3,1,3,3,1,0,3,0,1,1,0,0,8,0,0,80.0,9600,5,1966,698,1232,1232,6,1966.0,2,490,118,1232
1,0,0,3,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,43.0,3182,7,2005,16,1145,1145,5,2005.0,2,397,474,1145
1,0,0,2,1,0,3,3,3,1,3,3,1,0,3,0,1,1,0,0,8,0,0,80.0,11600,6,1960,565,1383,1383,7,1960.0,1,292,2576,1383
1,0,0,3,1,0,4,5,6,4,3,5,0,1,4,0,1,0,0,0,8,0,0,0.0,12782,8,2002,1360,1822,1828,7,2002.0,2,523,872,1828
1,0,0,2,1,0,4,5,6,1,3,4,0,1,4,0,1,0,0,0,8,0,0,48.0,6240,8,2006,24,1342,1342,6,2007.0,2,550,1077,1342
1,0,0,3,1,0,3,2,3,1,3,3,0,1,3,0,1,0,0,0,8,0,0,79.0,7801,6,1951,500,1091,1091,5,1951.0,1,344,1536,1091
0,1,0,2,1,0,3,3,4,1,4,3,0,1,3,0,1,0,0,0,8,0,0,70.0,9100,5,1963,53,984,984,5,1963.0,1,384,1150,984
1,0,0,3,1,0,4,5,6,4,3,4,0,1,4,1,0,0,0,0,8,0,0,69.0,11302,8,2005,1422,1814,1826,7,2005.0,3,758,2341,1826
0,1,0,1,0,1,5,4,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,60.0,11556,5,1953,408,864,1154,6,1962.0,1,336,1931,1154
0,1,0,1,1,0,3,3,5,4,3,4,1,0,3,1,0,0,0,0,8,0,0,69.0,9920,5,1969,523,971,971,5,1969.0,1,300,2785,971
0,1,0,2,1,0,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,0.0,9759,5,1966,799,1051,1051,6,1966.0,1,264,2538,1051
1,0,0,2,1,0,3,4,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,80.0,9600,7,1974,698,1165,2061,8,1974.0,2,498,597,2061
0,0,1,2,0,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,36.0,2268,7,2003,567,764,1626,6,2003.0,2,474,464,1626
0,1,0,3,1,0,4,3,6,4,3,4,0,1,4,0,0,0,0,0,8,0,0,0.0,23595,7,1979,1258,1332,1524,4,1979.0,2,586,233,1524
1,0,0,1,1,0,3,4,5,4,3,4,1,0,3,1,0,0,0,0,8,0,0,75.0,9825,5,1967,936,936,936,4,1967.0,1,384,2169,936
0,1,0,2,1,0,4,5,6,1,3,4,0,1,3,1,0,0,0,0,8,0,1,57.0,10021,6,1997,539,635,1308,6,1997.0,2,497,2123,1308
1,0,0,3,1,0,3,2,5,1,3,4,0,1,3,1,0,0,0,0,8,0,0,130.0,11700,6,1968,910,1295,1295,6,1968.0,2,528,1867,1295
1,0,0,2,1,0,3,3,6,4,3,4,1,0,3,1,0,1,0,0,8,0,0,0.0,19900,7,1970,912,1947,2207,7,1970.0,2,576,137,2207
0,1,0,2,1,0,4,5,6,1,3,4,0,1,3,1,0,0,0,1,7,0,1,72.0,8640,7,2009,822,900,1852,7,2009.0,2,644,515,1852
0,1,0,1,0,1,3,3,1,1,3,3,1,0,3,1,0,0,0,0,6,0,0,24.0,1733,6,1980,0,516,1032,5,1980.0,2,452,933,1032
1,0,0,1,0,1,3,3,5,3,4,3,1,0,3,1,0,0,0,0,8,0,0,42.0,10385,6,1978,595,995,1282,6,1989.0,3,672,2784,1282
1,0,0,3,1,0,3,5,6,1,3,5,0,1,3,0,1,0,0,0,6,0,0,32.0,4500,6,1998,866,1204,1204,5,1998.0,2,412,972,1204
0,1,0,1,1,0,3,3,3,1,3,3,1,0,3,1,0,0,0,0,8,0,0,0.0,9790,6,1967,251,1372,1342,7,1967.0,2,457,599,1342
1,0,0,1,1,0,4,5,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,60.0,7332,6,1959,414,864,864,4,1959.0,1,288,2614,864
0,1,0,1,0,1,3,3,6,4,3,4,1,0,3,1,0,1,0,0,8,0,0,0.0,7032,5,1979,943,943,943,4,1979.0,2,600,2582,943
0,1,0,3,0,1,3,5,1,2,3,4,0,0,3,1,0,0,0,0,8,1,0,66.0,21780,6,1918,0,1163,1674,8,1955.0,2,396,1409,1674
0,1,0,1,0,1,3,4,1,1,3,2,1,0,4,0,0,0,0,0,6,1,0,60.0,5790,3,1915,0,840,1605,8,1915.0,1,379,175,1605
0,1,0,3,1,0,3,5,6,3,3,4,0,1,3,1,0,0,0,0,8,0,0,61.0,7380,8,1998,341,1418,1478,5,1998.0,2,495,352,1478
0,1,0,1,1,0,4,3,6,3,3,4,1,0,3,1,0,0,0,0,6,0,0,21.0,1526,4,1970,515,630,630,3,1970.0,1,286,976,630
1,0,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,72.0,11317,7,2003,0,840,1668,8,2003.0,2,500,2134,1668
0,1,0,2,0,0,3,5,5,1,3,3,1,0,3,1,0,0,0,0,8,0,0,0.0,8780,5,1985,625,833,833,5,1985.0,0,0,984,833
0,1,0,3,1,0,5,5,6,4,3,5,0,1,4,1,0,0,0,0,8,0,0,90.0,12378,9,2003,1274,1896,1944,8,2003.0,3,708,2396,1944
1,0,0,3,1,0,3,5,6,3,3,4,0,1,3,1,0,1,0,0,5,0,0,34.0,4058,7,1998,584,723,767,4,1998.0,1,367,1673,767
0,1,0,1,1,0,3,3,2,1,3,3,1,0,3,1,0,0,0,0,6,0,0,24.0,2368,5,1970,765,765,1365,7,1970.0,2,440,404,1365
1,0,0,2,1,0,4,3,5,1,3,3,1,0,3,1,0,1,0,0,8,0,0,85.0,9350,5,1961,310,1313,1313,6,1961.0,2,610,607,1313
1,0,0,1,0,1,4,3,6,3,3,4,1,0,3,1,0,0,0,0,8,0,0,64.0,7040,5,1979,1094,1094,1229,6,1979.0,2,672,814,1229
0,0,0,2,1,0,4,5,1,1,3,4,0,1,4,1,0,0,0,0,8,0,1,70.0,8749,7,2002,0,840,1725,6,2002.0,2,550,868,1725
1,0,0,3,1,0,3,5,1,1,3,5,0,1,4,1,0,0,0,0,8,0,0,0.0,7777,6,1996,0,1491,1491,7,1996.0,2,571,2271,1491
0,1,0,3,1,0,4,4,6,2,3,4,1,0,4,1,0,0,0,0,8,0,0,0.0,5062,7,1984,828,1190,2090,6,1984.0,2,577,1633,2090
0,1,0,1,1,0,3,4,1,1,3,3,0,1,3,1,0,0,0,0,8,0,0,70.0,7700,5,1985,0,1216,2432,10,1985.0,2,616,337,2432
0,0,0,1,1,0,3,2,3,3,3,3,1,0,3,1,0,0,0,0,8,0,0,0.0,36500,5,1964,812,1624,1582,7,1964.0,2,390,2765,1582
0,1,0,3,1,0,4,5,6,3,3,4,0,1,4,0,1,0,0,0,8,0,0,182.0,14572,7,2004,1300,1530,1530,7,2004.0,3,630,1746,1530
0,0,1,3,1,0,4,5,1,2,3,5,0,1,4,0,1,0,0,0,8,0,0,80.0,11844,8,2008,0,2046,2046,7,2008.0,3,834,368,2046
0,1,0,2,1,0,4,5,6,1,3,4,0,1,4,1,0,0,0,0,8,0,0,70.0,8810,7,2003,1000,1390,1390,7,2003.0,2,545,2806,1390
0,1,0,1,1,0,3,3,5,1,3,3,1,0,3,1,0,0,0,0,8,0,1,80.0,8000,6,1974,931,1084,1877,8,1974.0,2,488,1662,1877
1,0,0,2,1,0,4,5,4,1,3,3,1,0,4,1,0,1,0,0,8,0,1,90.0,14670,6,1966,575,1104,1988,9,1966.0,2,480,1234,1988
0,1,0,1,1,0,3,5,4,1,3,3,1,0,3,0,1,0,0,0,8,0,0,55.0,8250,5,1968,250,952,1211,5,1968.0,1,322,1373,1211
0,1,0,1,0,1,3,3,5,1,3,3,0,1,3,1,0,1,0,0,8,0,0,60.0,9000,4,1971,616,864,864,5,1974.0,2,528,1672,864
0,1,0,1,1,0,3,3,4,1,3,3,1,0,3,1,0,1,0,0,8,0,0,70.0,8400,5,1955,793,923,925,5,1955.0,1,390,1939,925
